tract,cbsa,cbsaname,cbsapop,cbsasamp1,cbsasamp2,cbsasamp3,nwhite,nblack,nhisp,nasian,povyes,povno,edlow,edhs,edsome,edba,owner,renter,twoparent,singparent,nokids,age0017,age1859,age60up,race_pop,pr_white,pr_black,pr_hisp,pr_asian,pov_pop,pr_pov,singpar_pop,pr_singpar,age_pop,pr_adult_nohs,hsplus
6013325000,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,4204,135,601,363,231,5280,176,601,1383,1824,1463,711,535,136,1450,1185,3097,1232,5303,0.792758816,0.025457288,0.113332076,0.06845182,5511,0.041916168,2121,0.064120698,4329,0.040656041,3808
6001401300,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,932,1342,488,691,1229,2086,523,788,455,885,140,1492,99,183,1262,380,2268,880,3453,0.269910223,0.388647553,0.141326383,0.200115841,3315,0.370739065,1544,0.118523316,3148,0.16613723,2128
6041109001,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,2261,101,1198,178,367,3321,485,369,589,1446,652,1105,218,114,1318,675,2431,747,3738,0.604868914,0.027019797,0.320492242,0.047619048,3688,0.099511931,1650,0.069090909,3178,0.152611705,2404
6041129000,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,589,1063,346,289,831,1678,116,212,502,753,221,786,179,336,620,608,1418,333,2287,0.257542632,0.464801049,0.151289899,0.126366419,2509,0.331207652,1135,0.296035242,1751,0.066247858,1467
6075017000,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,2916,60,285,322,274,3259,99,95,417,2572,1053,1072,127,46,2008,259,2713,717,3583,0.813843148,0.016745744,0.079542283,0.089868825,3533,0.077554486,2181,0.021091243,3430,0.028862974,3084
6001401400,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,654,2218,911,435,918,2550,627,672,654,261,328,1068,109,266,979,894,2871,549,4218,0.155049787,0.525841631,0.215979137,0.103129445,3468,0.264705882,1354,0.196454948,3420,0.183333333,1587
6001401600,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,351,1061,449,263,353,1560,326,161,368,262,144,621,82,197,528,528,1454,181,2124,0.165254237,0.49952919,0.211393597,0.123822976,1913,0.184526921,807,0.244114002,1635,0.199388379,791
6001430500,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,2144,1371,1404,965,585,4629,443,899,1477,997,1141,879,521,203,1207,1489,3593,967,5884,0.364377974,0.233004759,0.238613188,0.164004079,5214,0.112197929,1931,0.105126877,4560,0.097149123,3373
6075026100,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,739,120,1808,4046,277,6153,857,1425,1165,1180,1084,793,504,163,1091,1281,4126,1403,6713,0.11008491,0.017875763,0.269328169,0.602711157,6430,0.043079316,1758,0.092718999,5529,0.155000904,3770
6001450745,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,2644,128,424,2567,209,5334,130,387,623,2173,1405,590,917,96,625,1935,3379,642,5763,0.458788825,0.022210654,0.073572792,0.445427729,5543,0.037705214,1638,0.058608059,4021,0.032330266,3183
6075025701,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,556,190,1073,2923,308,4100,795,996,729,615,867,464,306,138,826,910,2908,970,4742,0.117250105,0.040067482,0.226275833,0.61640658,4408,0.069872958,1270,0.108661417,3878,0.205002579,2340
6001402500,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,145,1229,81,297,681,1350,220,391,336,182,99,574,63,247,476,570,1025,189,1752,0.082762557,0.701484018,0.046232877,0.169520548,2031,0.335302806,786,0.314249364,1214,0.18121911,909
6013356001,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,983,574,900,1166,298,3842,224,734,1217,517,933,218,399,91,721,843,2166,750,3623,0.271322109,0.158432238,0.248412917,0.321832735,4140,0.071980676,1211,0.075144509,2916,0.076817558,2468
6075020300,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,2011,95,465,373,178,2688,85,150,565,1794,449,1212,103,29,1461,152,2507,375,2944,0.683084239,0.032269022,0.15794837,0.12669837,2866,0.062107467,1593,0.018204645,2882,0.029493407,2509
6001440335,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,745,356,551,4535,156,5063,145,383,577,2582,1276,896,758,30,909,1595,4338,563,6187,0.120413771,0.057540003,0.089057702,0.732988524,5219,0.029890784,1697,0.017678256,4901,0.029585799,3542
6075021600,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,2317,244,374,769,219,3850,72,246,816,2170,1219,807,173,238,1833,457,2554,825,3704,0.625539957,0.06587473,0.100971922,0.207613391,4069,0.053821578,2244,0.106060606,3379,0.021308079,3232
6001450101,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,1673,333,441,1711,115,3187,38,299,655,1338,606,1216,318,93,997,1019,3046,284,4158,0.402356902,0.08008658,0.106060606,0.411495911,3302,0.034827377,1408,0.066051136,3330,0.011411411,2292
6081612900,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,3360,48,210,573,181,4111,81,158,468,2279,1363,378,463,122,1206,1151,2148,1057,4191,0.801717967,0.011453114,0.050107373,0.136721546,4292,0.042171482,1791,0.06811837,3205,0.025273011,2905
6001438000,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,1075,311,1075,721,79,2675,145,450,869,517,719,370,252,65,717,746,2019,518,3182,0.337837838,0.097737272,0.337837838,0.226587052,2754,0.028685548,1034,0.062862669,2537,0.057154119,1836
6001403300,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,1030,502,242,2199,775,3405,919,493,397,1638,505,1549,224,56,1722,451,2833,770,3973,0.259249937,0.126352882,0.06091115,0.553486031,4180,0.185406699,2002,0.027972028,3603,0.255065223,2528
6001402600,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,130,353,66,585,189,813,136,196,137,288,104,514,41,42,438,128,665,358,1134,0.114638448,0.311287478,0.058201058,0.515873016,1002,0.188622754,521,0.080614203,1023,0.132942326,621
6013355113,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,3233,119,264,1192,15,5012,33,204,702,2392,1498,167,676,16,910,1360,2808,817,4808,0.672420965,0.024750416,0.054908486,0.247920133,5027,0.002983887,1602,0.009987516,3625,0.009103448,3298
6001432800,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,1546,469,766,838,210,3031,275,517,675,945,1155,270,265,89,994,722,2007,1000,3619,0.427189831,0.12959381,0.21166068,0.231555678,3241,0.064794816,1348,0.066023739,3007,0.091453276,2137
6001451501,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,3153,135,785,463,196,4309,322,756,915,1154,1145,607,374,254,1109,1199,2601,868,4536,0.69510582,0.029761905,0.173059965,0.10207231,4505,0.043507214,1737,0.146229131,3469,0.092822139,2825
6075031302,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,768,891,704,3001,642,5405,994,585,1335,1380,1178,599,316,134,1315,892,3648,955,5364,0.143176734,0.166107383,0.131245339,0.559470544,6047,0.106168348,1765,0.07592068,4603,0.215946122,3300
6041104200,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,3859,149,1282,267,614,4866,226,729,1265,2042,1667,710,459,91,1882,1128,2983,1611,5557,0.694439446,0.026813029,0.230700018,0.048047508,5480,0.112043796,2432,0.037417763,4594,0.049194602,4036
6013340002,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,5418,81,521,724,103,6853,139,396,1585,3018,2304,615,794,142,2106,1455,3827,1718,6744,0.803380783,0.012010676,0.077253855,0.107354686,6956,0.014807361,3042,0.046679816,5545,0.025067628,4999
6001432700,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,1186,290,526,419,41,2328,114,471,388,818,714,299,251,21,702,490,1399,589,2421,0.489880215,0.119785213,0.217265593,0.17306898,2369,0.017306881,974,0.021560575,1988,0.057344064,1677
6013359105,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,861,798,557,2195,77,4146,74,414,1130,1270,1239,270,501,114,802,1098,2851,593,4411,0.195193834,0.180911358,0.126275221,0.497619587,4223,0.018233483,1417,0.080451658,3444,0.021486643,2814
6001450744,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,2936,117,435,1151,86,4458,179,471,773,1562,1366,187,594,99,752,1386,2773,672,4639,0.63289502,0.025220953,0.093770209,0.248113818,4544,0.018926056,1445,0.068512111,3445,0.051959361,2806
6001405401,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,459,845,829,1763,867,2814,873,702,551,504,201,1369,203,153,1202,772,2681,504,3896,0.117813142,0.216889117,0.212782341,0.4525154,3681,0.235533822,1558,0.098202824,3185,0.274097331,1757
6001443322,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,823,65,242,1753,73,2761,140,235,420,1080,765,158,345,44,465,781,1733,471,2883,0.285466528,0.022545959,0.08394034,0.608047173,2834,0.025758645,854,0.051522248,2204,0.063520871,1735
6075013101,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,2763,95,254,600,106,3490,30,206,403,2730,457,1932,112,0,2302,221,2977,613,3712,0.744342672,0.025592672,0.068426724,0.161637931,3596,0.029477197,2414,0,3590,0.008356546,3339
6041104101,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,5355,186,1487,537,108,7382,519,862,1486,2659,2145,902,750,193,2113,1850,4204,1765,7565,0.707865169,0.024586913,0.19656312,0.070984798,7490,0.014419226,3056,0.06315445,5969,0.086949238,5007
6041110100,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,4200,159,965,378,791,4711,277,524,940,2616,1369,966,292,116,1986,873,3468,1508,5702,0.736583655,0.027884953,0.169238864,0.066292529,5502,0.143765903,2394,0.04845447,4976,0.055667203,4080
6001424001,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,1256,1264,750,325,716,2966,464,328,751,939,368,1052,152,194,994,737,2588,391,3595,0.349374131,0.351599444,0.208623088,0.090403338,3682,0.194459533,1340,0.144776119,2979,0.155756965,2018
6013343003,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,3186,52,222,275,78,3770,57,262,635,1839,1221,245,513,48,873,875,2031,937,3735,0.853012048,0.013922356,0.059437751,0.073627845,3848,0.02027027,1434,0.033472803,2968,0.019204852,2736
6001400700,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,1239,2166,439,267,494,3448,380,629,797,981,699,1056,186,186,1334,629,2835,742,4111,0.301386524,0.526879105,0.10678667,0.064947701,3942,0.125317098,1706,0.109026964,3577,0.106234275,2407
6001425102,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,986,445,207,1065,159,1895,12,30,330,1473,392,1249,32,16,1429,237,2291,279,2703,0.364779874,0.16463189,0.076581576,0.394006659,2054,0.077409932,1477,0.010832769,2570,0.004669261,1833
6001441301,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,829,173,305,1746,167,2965,153,257,362,1333,552,611,372,116,641,704,2019,456,3053,0.271536194,0.056665575,0.099901736,0.571896495,3132,0.053320562,1129,0.102745793,2475,0.061818182,1952
6013302010,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,5664,561,2842,664,607,9288,874,1820,2446,654,2610,361,1248,256,1282,2972,6015,1052,9731,0.582057343,0.057650807,0.292056315,0.068235536,9895,0.061344113,2786,0.091888011,7067,0.123673412,4920
6001427600,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,1092,855,642,1934,660,3524,375,857,775,652,350,1362,328,195,954,1185,2961,576,4523,0.241432677,0.189033827,0.141941189,0.427592306,4184,0.157743786,1477,0.132024374,3537,0.106022053,2284
6001409700,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,126,2391,1830,310,1248,3353,1022,877,511,115,514,923,330,470,691,1570,2652,474,4657,0.027056045,0.513420657,0.392956839,0.066566459,4601,0.271245381,1491,0.315224681,3126,0.326935381,1503
6081602400,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,2651,157,1658,1995,366,6222,592,1324,1572,1302,1522,1131,648,146,1863,1229,3649,1801,6461,0.410308002,0.024299644,0.256616623,0.308775731,6588,0.055555556,2657,0.054949191,5450,0.108623853,4198
6075023300,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,68,318,552,1682,340,2370,649,291,661,257,394,226,206,88,321,616,1576,432,2620,0.025954198,0.121374046,0.210687023,0.641984733,2710,0.125461255,615,0.143089431,2008,0.323207171,1209
6001440200,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,368,234,4448,899,851,5056,1151,1376,565,406,739,695,500,278,673,1748,3585,656,5949,0.061859136,0.039334342,0.747688687,0.151117835,5907,0.144066362,1451,0.191592006,4241,0.271398255,2347
6001431000,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,1274,211,616,531,404,2201,268,440,568,463,438,720,160,217,746,606,1622,486,2632,0.484042553,0.080167173,0.234042553,0.20174772,2605,0.155086372,1123,0.193232413,2108,0.127134725,1471
6081605000,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,4005,92,632,2690,132,6890,344,1197,1623,2862,1782,1057,701,212,1764,1716,3833,2054,7419,0.539830166,0.012400593,0.085186683,0.362582558,7022,0.018798063,2677,0.079193127,5887,0.058433837,5682
6001435400,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,1183,963,1489,755,273,3731,270,1028,826,802,537,1397,262,155,1504,874,2908,721,4390,0.269476082,0.219362187,0.339179954,0.171981777,4004,0.068181818,1921,0.080687142,3629,0.074400661,2656
6001433200,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,1664,1149,1580,2371,941,5994,744,1354,1531,1391,1163,1567,457,392,1727,1344,4153,1400,6764,0.246008279,0.169869899,0.233589592,0.350532229,6935,0.135688536,2576,0.152173913,5553,0.133981632,4276
6075022803,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,1532,85,2425,476,329,4361,897,732,604,1295,463,1068,227,162,1124,749,3309,537,4518,0.339088092,0.018813634,0.536741921,0.105356352,4690,0.070149254,1513,0.107072042,3846,0.233229329,2631
6001436602,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,506,803,2026,1066,538,4088,622,744,1041,565,377,1222,304,296,1012,1183,2887,501,4401,0.11497387,0.182458532,0.46034992,0.242217678,4626,0.116299179,1612,0.183622829,3388,0.183589138,2350
6001441522,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,885,283,692,2912,480,4849,418,627,939,1386,1129,290,619,176,696,1217,2900,863,4772,0.185456832,0.059304275,0.145012573,0.61022632,5329,0.090073184,1491,0.118041583,3763,0.111081584,2952
6001450502,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,2522,172,417,900,10,3938,58,223,885,1563,1357,138,510,60,843,966,2472,747,4011,0.62877088,0.042882074,0.103964099,0.224382947,3948,0.002532928,1413,0.042462845,3219,0.018018018,2671
6001406202,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,263,594,3092,695,1658,2385,1221,652,532,255,179,1115,357,249,613,1347,2835,536,4644,0.056632214,0.127906977,0.66580534,0.149655469,4043,0.410091516,1219,0.204265792,3371,0.36220706,1439
6075042700,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,2340,115,344,2375,630,5378,687,439,1169,2477,657,1695,388,101,1880,704,3367,1255,5174,0.452261307,0.022226517,0.066486278,0.459025899,6008,0.104860186,2369,0.042634023,4622,0.148636954,4085
6013358000,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,2109,1031,1303,721,910,4386,609,627,1260,857,1016,888,583,255,1091,1373,3080,845,5164,0.408404338,0.199651433,0.25232378,0.139620449,5296,0.171827795,1929,0.132192846,3925,0.155159236,2744
6001403702,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,978,347,149,178,140,1775,14,167,439,1039,212,881,67,116,974,132,1257,335,1652,0.592009685,0.210048426,0.090193705,0.107748184,1915,0.07310705,1157,0.100259291,1592,0.00879397,1645
6013336201,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,1187,119,2205,453,208,3454,479,494,905,361,700,472,335,94,615,1051,2420,561,3964,0.299445005,0.030020182,0.556256307,0.114278507,3662,0.056799563,1044,0.090038314,2981,0.160684334,1760
6001410400,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,169,1596,1644,340,882,3518,1130,509,626,418,773,462,321,205,789,1008,2305,479,3749,0.045078688,0.425713524,0.438516938,0.090690851,4400,0.200454545,1315,0.155893536,2784,0.405890805,1553
6075035400,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,2132,140,495,3744,811,5555,935,989,838,1834,1468,909,483,103,1546,992,4233,1466,6511,0.327445861,0.021502073,0.076025188,0.575026878,6366,0.127395539,2132,0.048311445,5699,0.164063871,3661
6075030800,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,3207,97,367,1769,178,5478,363,447,730,2773,1666,479,616,79,1396,1002,3089,1576,5440,0.589522059,0.017830882,0.067463235,0.325183824,5656,0.031471004,2091,0.037780966,4665,0.077813505,3950
6001450752,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,1763,215,379,2663,101,4506,76,300,627,1586,1302,219,683,121,558,1756,3045,461,5020,0.351195219,0.042828685,0.075498008,0.530478088,4607,0.02192316,1362,0.088839941,3506,0.021677125,2513
6041112100,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,2763,95,1127,202,375,3897,380,524,973,1254,933,903,286,220,1369,800,2734,781,4187,0.65989969,0.022689276,0.269166468,0.048244567,4272,0.087780899,1875,0.117333333,3515,0.108108108,2751
6041102202,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,4034,172,1118,426,483,5209,382,788,1504,1236,1606,543,564,191,1358,1369,3178,1338,5750,0.701565217,0.029913043,0.194434783,0.074086957,5692,0.084855938,2113,0.090392806,4516,0.084588131,3528
6001400200,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,1546,47,151,147,62,1988,25,123,150,1272,508,348,187,32,689,335,1151,488,1891,0.817556848,0.024854574,0.07985193,0.077736647,2050,0.030243902,908,0.035242291,1639,0.015253203,1545
6001436200,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,640,656,2068,408,431,3221,606,913,530,160,186,1030,194,279,689,1117,2200,510,3772,0.169671262,0.173913043,0.548250265,0.108165429,3652,0.118017525,1162,0.24010327,2710,0.223616236,1603
6075020700,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,3356,139,939,573,653,5207,417,639,671,3379,640,2078,327,51,2517,463,4058,650,5007,0.670261634,0.027761134,0.187537448,0.114439784,5860,0.111433447,2895,0.01761658,4708,0.088572642,4689
6081602600,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,917,368,880,5796,454,7832,499,1358,1534,2206,1917,752,791,272,1355,1713,4993,1461,7961,0.115186534,0.046225349,0.110538877,0.72804924,8286,0.054791214,2418,0.112489661,6454,0.077316393,5098
6081613900,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,4294,240,570,713,598,5329,164,458,721,3229,1380,762,779,93,1367,1521,3420,1123,5817,0.738181193,0.041258381,0.097988654,0.122571772,5927,0.100894213,2239,0.0415364,4543,0.036099494,4408
6075010100,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,1723,271,286,1368,766,2978,483,248,553,1605,383,1707,98,66,2025,429,2402,908,3648,0.472313596,0.074287281,0.078399123,0.375,3744,0.204594017,2189,0.030150754,3310,0.14592145,2406
6013315000,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,1450,277,755,658,498,3037,149,728,897,694,922,198,368,120,725,745,2153,383,3140,0.461783439,0.088216561,0.24044586,0.20955414,3535,0.140876945,1213,0.098928277,2536,0.058753943,2319
6081610100,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,989,58,1187,204,254,2505,324,483,434,463,381,503,290,175,447,594,1641,249,2438,0.405660377,0.023789992,0.486874487,0.083675144,2759,0.092062341,912,0.191885965,1890,0.171428571,1380
6081601700,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,1135,106,1321,1637,161,3973,310,729,1053,920,1088,227,386,155,812,900,2506,880,4199,0.270302453,0.025244106,0.314598714,0.389854727,4134,0.038945331,1353,0.114560237,3386,0.091553455,2702
6013379000,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,139,2551,3228,161,1820,4063,1209,1038,851,189,739,1033,384,563,798,1918,3443,756,6079,0.022865603,0.419641388,0.53100839,0.026484619,5883,0.30936597,1745,0.322636103,4199,0.287925697,2078
6075011200,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,1811,63,188,1156,585,2675,390,177,676,1596,440,1418,139,15,1581,220,2105,961,3218,0.562771908,0.019577377,0.05842138,0.359229335,3260,0.179447853,1735,0.008645533,3066,0.127201566,2449
6081608023,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,1086,39,146,1168,29,2391,35,101,471,1121,715,140,300,18,552,660,1260,629,2439,0.445264453,0.01599016,0.059860599,0.478884789,2420,0.011983471,870,0.020689655,1889,0.018528322,1693
6081604600,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,1124,11,187,1196,90,2357,199,389,418,836,840,79,260,21,680,546,1284,769,2518,0.446386021,0.004368546,0.07426529,0.474980143,2447,0.03677973,961,0.021852237,2053,0.09693132,1643
6013314104,41860,"San Francisco-Oakland-Fremont, CA CBSA",4335391,1,1,0,1447,1208,3659,698,1439,5986,1376,1342,1135,502,1041,1155,710,510,1105,2155,4141,822,7012,0.206360525,0.172276098,0.521819738,0.099543639,7425,0.193804714,2325,0.219354839,4963,0.277251662,2979
